,id,team_id,match_id,summoner_id,match_timestamp,queue,kills,deaths,assists,double_kills,triple_kills,quadra_kills,penta_kills,sight_wards_bought_in_game,vision_wards_bought_in_game,wards_placed,wards_killed,total_damage_taken,true_damage_taken,magic_damage_taken,physical_damage_taken,total_damage_dealt,true_damage_dealt,magic_damage_dealt,physical_damage_dealt,total_time_crowd_control_dealt,total_damage_dealt_to_champions,true_damage_dealt_to_champions,magic_damage_dealt_to_champions,physical_damage_dealt_to_champions,gold_earned,gold_spent,minions_killed,tower_kills,inhibitor_kills,first_blood_kill,first_blood_assist,first_tower_kill,first_tower_assist,first_inhibitor_kill,first_inhibitor_assist,champion_id,lane,role,winner,team_first_blood,team_first_tower,team_first_inhibitor,team_first_dragon,team_first_baron,team_tower_kills,team_inhibitor_kills,team_dragon_kills,team_baron_kills,tm0,tm1,tm2,tm3,tm4,rm0,rm1,rm2,rm3,rm4,rm5,rm6,rm7,rm8,rm9,failingtm,passingtm,tm00,tm01,tm02,tm03,longavg,bool,sum_games_by_id,is_first_game,milliseconds_in_game,days_in_game,workdays_in_game_8hrs,first_game_timestamp,first_game_timestamp_by_id,milliseconds_since_first_game,days_since_first_game,workdays_since_first_game_8hrs,pct_days_in_game,tm00count,tm01count,tm02count,tm03count,tm00famcount,tm01famcount,tm02famcount,tm03famcount,alltmfamcount,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f00,f01,f02,f000,f001,top,jungle,mid,bot_carry,bot_support,sum_games_for_lag,min_lag_range_three_month,games_to_remove_three_month,three_month_sumgames,f_to_remove_three_month,three_month_fcount,kda,min_lag_range_one_month,games_to_remove_one_month,one_month_sumgames,f_to_remove_one_month,one_month_fcount
7744,b18009b26623f777fa21b94bb03598d0,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1956880900,31995521,1442803576665,RANKED_TEAM_5x5,0,2,21,0,0,0,0,1,3,22,5,15288,967,9161,5160,19817,3931,8312,7573,81,4188,0,3620,567,8363,6860,33,0,0,0,0,0,0,0,1,12,BOTTOM,DUO_SUPPORT,1,1,0,1,1,0,8,1,3,0,25279066,48565039,31307983,26243614,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,25279066,48565039,31307983,26243614,1,1,472,0,962880000,11.1444444444,33.4333333333,0,1400821405235,41982171430,485.9047619213,1457.7142857639,0.0229354501,1,1,1,1,154,70,76,76,376,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,472,34092942430,315,157,208,168,10.5,39352428430,447,25,323,53
1774,28ed4b9bf049fe9164b4c77ce267d1e5,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1956898134,31995521,1442805886827,RANKED_TEAM_5x5,1,10,6,0,0,0,0,0,6,25,7,28893,92,20497,8303,32465,0,23426,9039,127,10582,0,8587,1995,8341,8060,49,0,0,0,0,0,0,0,0,412,BOTTOM,DUO_SUPPORT,0,1,0,0,1,1,4,0,1,1,25279066,31995521,26243614,31307983,48565039,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,25279066,26243614,31307983,48565039,1,1,473,0,964920000,11.1680555556,33.5041666667,0,1400821405235,41984481592,485.9314999074,1457.7944997222,0.0229827775,1,1,1,1,155,71,77,77,380,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,473,34095252592,315,158,208,172,0.7,39354738592,447,26,323,57
3035,45ceb9dc991f818fb7d39bd608c77c93,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1969830772,31995521,1444015471493,RANKED_TEAM_5x5,1,5,2,0,0,0,0,0,1,22,2,8798,345,2169,6283,8551,0,5644,2906,65,4355,0,3562,793,4415,3680,4,0,0,0,0,0,0,0,0,25,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,0,0,0,0,31307983,48565039,31995521,30036695,25279066,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,31307983,48565039,30036695,25279066,1,1,474,0,966960000,11.1916666667,33.575,0,1400821405235,43194066258,499.9313224306,1499.7939672917,0.0223864082,1,1,0,1,156,72,77,78,383,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,474,35304837258,339,135,238,145,0.6,40564323258,452,22,332,51
644,0f51711b166309b88f3e6135a1616450,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1969839710,31995521,1444017436368,RANKED_TEAM_5x5,1,7,4,0,0,0,0,0,2,17,0,16057,206,4176,11675,12527,464,7748,4314,62,5366,464,3847,1055,4583,4315,14,0,0,0,0,0,0,0,0,412,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,2,0,0,0,31307983,30036695,31995521,48565039,25279066,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,31307983,30036695,48565039,25279066,1,1,475,0,969000000,11.2152777778,33.6458333333,0,1400821405235,43196031133,499.9540640394,1499.8621921181,0.0224326165,1,0,1,1,157,72,78,79,386,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,475,35306802133,339,136,238,148,0.7142857143,40566288133,452,23,332,54
10470,ef6fe505383e4e56a781c2fc5c1bea8f,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1971094753,31995521,1444162028193,RANKED_SOLO_5x5,5,3,5,0,0,0,0,0,3,19,1,14384,285,5853,8245,27214,0,19130,8083,288,9098,0,7047,2051,7858,7520,45,0,0,1,0,0,0,0,0,412,BOTTOM,DUO,0,1,1,0,0,0,3,0,1,0,38219129,32194317,38335530,34247198,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,38219129,32194317,38335530,34247198,1,1,476,0,971040000,11.2388888889,33.7166666667,0,1400821405235,43340622958,501.6275805324,1504.8827415972,0.0224048464,0,0,0,0,157,72,78,79,386,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,476,35451393958,345,131,244,142,3.3333333333,40710879958,452,24,332,54
8516,c3dd120c8b60ce8cb0b1190d33bfe847,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1971120977,31995521,1444164280359,RANKED_SOLO_5x5,0,7,15,0,0,0,0,2,6,40,10,27203,1114,8026,18063,38040,0,27395,10644,128,13176,0,11091,2084,10663,9910,63,0,0,0,0,0,0,0,0,412,BOTTOM,DUO_SUPPORT,0,1,1,1,0,1,6,1,1,1,31995521,46363198,52302173,52312040,45203597,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,46363198,52302173,52312040,45203597,1,1,477,0,973080000,11.2625,33.7875,0,1400821405235,43342875124,501.6536472685,1504.9609418056,0.0224507488,0,0,0,0,157,72,78,79,386,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,477,35453646124,345,132,244,142,2.1428571429,40713132124,452,25,332,54
6289,8fc9992626b1bbecee297f6a67c4354a,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1973335540,31995521,1444361800133,RANKED_TEAM_5x5,1,4,3,0,0,0,0,2,4,24,4,11396,61,6546,4788,11868,0,7629,4238,59,4542,0,3641,900,5784,4500,9,0,0,0,0,0,0,0,0,25,BOTTOM,DUO_SUPPORT,0,1,0,0,1,0,4,0,2,0,25279066,31307983,31995521,26243614,48565039,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,25279066,31307983,26243614,48565039,1,1,478,0,975120000,11.2861111111,33.8583333333,0,1400821405235,43540394898,503.9397557639,1511.8192672917,0.0223957546,1,1,1,1,158,73,79,80,390,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,478,35651165898,347,131,244,146,1,40910651898,452,26,332,58
9855,e192b33242516bb969ed920c9c4831d0,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1973385020,31995521,1444364267498,RANKED_TEAM_5x5,0,6,5,0,0,0,0,3,3,26,8,12112,64,6738,5310,12668,504,8610,3554,61,4534,504,3419,610,4845,4405,25,0,0,0,0,0,0,0,0,412,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,0,0,0,0,31307983,25279066,26243614,48565039,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,31307983,25279066,26243614,48565039,1,1,479,0,977160000,11.3097222222,33.9291666667,0,1400821405235,43542862263,503.9683132292,1511.9049396875,0.0224413359,1,1,1,1,159,74,80,81,394,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,479,35653633263,347,132,244,150,0.8333333333,40913119263,452,27,332,62
8380,c0b08178e489c3e96fa60c02721c587e,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1973653402,31995521,1444414439401,RANKED_SOLO_5x5,0,8,5,0,0,0,0,0,3,22,3,23717,790,4226,18701,14977,2229,8557,4190,99,3253,0,2324,928,5254,4959,33,0,0,0,0,0,0,0,0,12,BOTTOM,DUO_SUPPORT,0,1,0,0,1,0,0,0,2,0,19199431,31995521,33719293,24327898,22583797,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,19199431,33719293,24327898,22583797,1,1,480,0,979200000,11.3333333333,34,0,1400821405235,43593034166,504.5490065509,1513.6470196528,0.0224623043,0,0,0,0,159,74,80,81,394,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,480,35703805166,351,129,252,142,0.625,40963291166,452,28,332,62
10232,e9dcbbc63626b88f0b3f01d249f12aad,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1973675505,31995521,1444416495788,RANKED_SOLO_5x5,9,6,10,0,0,0,0,0,1,7,2,21892,126,11558,10207,217374,2901,1680,212793,385,20353,652,1145,18556,15510,13460,177,3,1,0,0,0,0,0,0,222,BOTTOM,DUO_CARRY,1,1,1,1,1,1,11,4,5,2,31995521,30563176,59812781,70989106,42674865,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,30563176,59812781,70989106,42674865,1,1,481,0,981240000,11.3569444444,34.0708333333,0,1400821405235,43595090553,504.5728073264,1513.7184219792,0.022508039,0,0,0,0,159,74,80,81,394,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,481,35705861553,351,130,252,142,3.1666666667,40965347553,452,29,332,62
1339,1ea4ba6693aa5b654dc012b471de1eb8,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1974925301,31995521,1444513141865,RANKED_TEAM_5x5,0,4,5,0,0,0,0,0,3,19,5,15727,222,5689,9815,13873,3816,6647,3410,66,3865,374,3038,452,5184,5015,25,0,0,0,0,0,0,0,0,12,BOTTOM,DUO_SUPPORT,0,1,0,0,1,0,2,0,1,0,25279066,48565039,31995521,31307983,26243614,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,25279066,48565039,31307983,26243614,0,1,482,0,983280000,11.3805555556,34.1416666667,0,1400821405235,43691736630,505.6913961806,1517.0741885417,0.022504942,1,1,1,1,160,75,81,82,398,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,482,35802507630,356,126,254,144,1.25,41061993630,452,30,332,66
855,14297bb2874f5b7db233fe4c5ba48c2e,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1976246894,31995521,1444612473876,RANKED_TEAM_5x5,0,6,2,0,0,0,0,0,2,20,3,8845,336,4690,3819,7248,0,4505,2743,65,3794,0,2550,1243,3770,3140,8,0,0,0,0,0,0,0,0,432,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,0,0,0,0,25279066,48565039,26243614,31307983,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,25279066,48565039,26243614,31307983,1,1,483,0,985320000,11.4041666667,34.2125,0,1400821405235,43791068641,506.8410722338,1520.5232167014,0.0225004785,1,1,1,1,161,76,82,83,402,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,483,35901839641,359,124,254,148,0.3333333333,41161325641,452,31,332,70
10235,e9e1f2811105c837270ec8fbed99458d,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1976275731,31995521,1444614226347,RANKED_TEAM_5x5,0,5,10,0,0,0,0,2,5,26,2,16718,628,8932,7158,19071,2271,10486,6313,258,4956,444,3660,851,6842,5475,21,0,0,0,0,0,0,0,1,111,BOTTOM,DUO_SUPPORT,1,0,1,1,0,1,7,1,2,1,25279066,26243614,31995521,48565039,31307983,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,25279066,26243614,48565039,31307983,1,1,484,0,987360000,11.4277777778,34.2833333333,0,1400821405235,43792821112,506.861355463,1520.5840663889,0.0225461611,1,1,1,1,162,77,83,84,406,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,484,35903592112,359,125,254,152,2,41163078112,452,32,332,74
1623,252ec81365475f536d836b61607a0a31,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1976330072,31995521,1444616668690,RANKED_TEAM_5x5,2,2,10,0,0,0,0,2,4,16,4,10506,818,4972,4715,14375,578,8420,5376,43,5934,578,4148,1207,7228,6365,25,0,0,0,0,0,0,0,1,412,JUNGLE,NONE,1,1,1,1,1,1,9,1,2,1,25279066,26243614,31307983,48565039,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,25279066,26243614,31307983,48565039,1,1,485,0,989400000,11.4513888889,34.3541666667,0,1400821405235,43795263455,506.8896233218,1520.6688699653,0.0225914841,1,1,1,1,163,78,84,85,410,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,485,35906034455,359,126,254,156,6,41165520455,452,33,332,78
11019,fb5a58b37306b5d35514306a15046a5e,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1981607115,31995521,1445052411874,RANKED_TEAM_5x5,2,6,25,0,0,0,0,1,7,33,12,24683,2288,10416,11978,24671,1540,16042,7089,105,8153,1540,5644,969,11024,9990,42,0,0,0,0,0,0,0,0,412,BOTTOM,DUO_SUPPORT,1,0,0,1,1,0,11,4,4,1,25279066,26243614,30601794,48565039,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,25279066,26243614,30601794,48565039,1,1,486,0,991440000,11.475,34.425,0,1400821405235,44231006639,511.9329472106,1535.7988416319,0.0224150449,1,1,1,1,164,79,85,86,414,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,486,36341777639,363,123,258,156,4.5,41601263639,463,23,349,65
2163,31ebded57a28afca8c3a6dc2477802f5,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1981672971,31995521,1445055345367,RANKED_TEAM_5x5,1,7,9,0,0,0,0,0,5,24,15,23843,458,14559,8825,20826,838,13620,6367,71,6057,838,4498,721,7836,7695,44,0,0,0,0,0,0,0,0,412,BOTTOM,DUO_SUPPORT,0,1,1,0,0,1,3,0,0,1,25279066,30601794,31995521,26243614,48565039,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,25279066,30601794,26243614,48565039,1,1,487,0,993480000,11.4986111111,34.4958333333,0,1400821405235,44233940132,511.9668996759,1535.9006990278,0.0224596768,1,1,1,1,165,80,86,87,418,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,487,36344711132,363,124,258,160,1.4285714286,41604197132,463,24,349,69
10219,e9a128f3be9656b0fc940b9f2a326207,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1982724763,31995521,1445129927891,RANKED_TEAM_5x5,2,6,19,0,0,0,0,0,3,30,10,21609,113,8627,12869,23221,0,14550,8670,93,5306,0,4579,726,12211,11315,55,1,0,0,0,0,0,0,1,412,BOTTOM,DUO_SUPPORT,1,1,0,1,1,0,11,3,3,2,25279066,48565039,26243614,30601794,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,25279066,48565039,26243614,30601794,1,1,488,0,995520000,11.5222222222,34.5666666667,0,1400821405235,44308522656,512.8301233333,1538.49037,0.0224679123,1,1,1,1,166,81,87,88,422,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,488,36419293656,369,119,260,162,3.5,41678779656,463,25,349,73
7246,a6c76309cdb01aa525ae6a50d5288f8e,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1982802793,31995521,1445133767034,RANKED_TEAM_5x5,1,3,12,0,0,0,0,1,8,30,5,12024,160,5929,5934,14401,0,9025,5375,35,3024,0,2593,431,8516,8220,36,1,0,0,0,0,0,0,0,412,BOTTOM,DUO_SUPPORT,1,1,1,1,0,0,9,1,3,1,25279066,30601794,48565039,31995521,26243614,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,25279066,30601794,48565039,26243614,1,1,489,0,997560000,11.5458333333,34.6375,0,1400821405235,44312361799,512.8745578588,1538.6236735764,0.0225120025,1,1,1,1,167,82,88,89,426,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,489,36423132799,369,120,260,166,4.3333333333,41682618799,463,26,349,77
2676,3dc19e45180a929bfba5fa5ef0546a70,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1982838425,31995521,1445136479475,RANKED_TEAM_5x5,6,13,15,1,0,0,0,2,2,37,13,41949,2583,16818,22547,41603,44,27546,14013,488,10932,0,9197,1734,16100,16000,65,0,0,0,0,0,1,0,0,412,BOTTOM,DUO_SUPPORT,0,1,1,0,1,1,7,2,4,4,25279066,31995521,26243614,30601794,48565039,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,25279066,26243614,30601794,48565039,1,1,490,0,999600000,11.5694444444,34.7083333333,0,1400821405235,44315074240,512.9059518519,1538.7178555556,0.0225566586,1,1,1,1,168,83,89,90,430,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,490,36425845240,369,121,260,170,1.6153846154,41685331240,463,27,349,81
9407,d7fd8b307ef1c75da93cbd7130c27c14,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1988177587,31995521,1445628252064,RANKED_SOLO_5x5,9,10,7,1,0,0,0,0,1,11,1,24525,1376,14589,8559,173070,539,16991,155539,216,17418,128,1453,15837,14125,12035,191,1,0,0,0,0,1,0,0,222,BOTTOM,DUO,0,1,1,0,1,0,5,0,2,0,26520590,31995521,59717498,21427391,24985802,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,26520590,59717498,21427391,24985802,1,1,491,0,1001640000,11.5930555556,34.7791666667,0,1400821405235,44806846829,518.5977642245,1555.7932926736,0.0223546192,0,0,0,0,168,83,89,90,430,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,491,36917617829,383,108,275,155,1.6,42177103829,473,18,380,50
393,098854635ad1ff5b123c0c27a79895d5,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1989433193,31995521,1445721975935,RANKED_TEAM_5x5,1,8,10,0,0,0,0,0,9,36,4,20601,928,4749,14923,24103,0,15972,8131,117,6736,0,5785,950,9893,9665,10,1,0,0,0,0,1,0,1,412,BOTTOM,DUO_SUPPORT,0,1,1,1,1,1,7,2,2,2,25279066,48565039,50879700,26243614,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,25279066,48565039,50879700,26243614,1,1,492,0,1003680000,11.6166666667,34.85,0,1400821405235,44900570700,519.68253125,1559.04759375,0.0223533907,1,1,1,1,169,84,90,91,434,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,492,37011341700,386,106,275,159,1.375,42270827700,473,19,380,54
3983,5b21ddfaa1ca73b7e833adb40c4e8f9e,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1989506540,31995521,1445727760301,RANKED_TEAM_5x5,1,9,7,0,0,0,0,0,5,33,7,20209,1256,7308,11644,11486,0,8681,2804,106,4829,0,4039,790,7701,7205,10,0,0,0,0,0,0,0,0,412,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,3,0,0,0,25279066,21269208,50879700,31995521,48565039,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,25279066,21269208,50879700,48565039,0,1,493,0,1005720000,11.6402777778,34.9208333333,0,1400821405235,44906355066,519.7494799306,1559.2484397917,0.0223959393,1,1,1,1,170,85,91,92,438,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,493,37017126066,386,107,275,163,0.8888888889,42276612066,473,20,380,58
6227,8e8b9ff193665a587e333df88cba9abf,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1990884599,31995521,1445826337812,RANKED_TEAM_5x5,0,6,4,0,0,0,0,1,4,22,5,11272,0,2723,8548,11579,440,8217,2920,38,4815,440,3471,902,4844,4105,19,0,0,0,0,0,0,0,0,1,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,1,0,0,0,25279066,30601794,31995521,48565039,21269208,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,25279066,30601794,48565039,21269208,1,1,494,0,1007760000,11.6638888889,34.9916666667,0,1400821405235,45004932577,520.8904233449,1562.6712700347,0.0223922122,1,1,1,1,171,86,92,93,442,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,494,37115703577,386,108,275,167,0.6666666667,42375189577,473,21,380,62
8565,c538f22d3aeae3a9b11ffa90e66f2052,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1990920104,31995521,1445828286476,RANKED_TEAM_5x5,1,4,6,0,0,0,0,1,4,15,1,8770,904,2784,5082,10390,0,6226,4163,53,3348,0,2464,883,4602,4050,21,0,0,0,0,0,0,0,0,412,BOTTOM,DUO_SUPPORT,0,0,0,0,1,0,0,0,1,0,25279066,31995521,21269208,30601794,48565039,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,25279066,21269208,30601794,48565039,1,1,495,0,1009800000,11.6875,35.0625,0,1400821405235,45006881241,520.9129773264,1562.7389319792,0.0224365691,1,1,1,1,172,87,93,94,446,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,495,37117652241,386,109,275,171,1.75,42377138241,473,22,380,66
8169,bb9212cbd69ccb44c5b9b252b59e68f8,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1990929611,31995521,1445830134962,RANKED_TEAM_5x5,0,8,9,0,0,0,0,1,10,50,14,23621,258,8784,14578,13627,0,10336,3291,150,3846,0,3196,649,9547,9425,20,0,0,0,0,0,0,0,0,412,BOTTOM,DUO_SUPPORT,0,0,0,0,0,1,4,0,1,1,48565039,30601794,31995521,21269208,25279066,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,48565039,30601794,21269208,25279066,1,1,496,0,1011840000,11.7111111111,35.1333333333,0,1400821405235,45008729727,520.9343718403,1562.8031155208,0.0224809722,1,1,1,1,173,88,94,95,450,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,496,37119500727,386,110,275,175,1.125,42378986727,473,23,380,70
6982,a0a07720996ccfe7b135d664d4f91c9f,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1990984986,31995521,1445833514091,RANKED_TEAM_5x5,1,2,17,0,0,0,0,3,8,47,16,32635,3732,13217,15685,21536,2851,10067,8617,139,5884,400,4174,1310,11588,9690,40,0,0,0,0,0,0,0,1,12,BOTTOM,DUO_SUPPORT,1,0,1,1,0,1,9,3,3,3,21269208,25279066,48565039,30601794,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,21269208,25279066,48565039,30601794,0,1,497,0,1013880000,11.7347222222,35.2041666667,0,1400821405235,45012108856,520.9734821296,1562.9204463889,0.0225246056,1,1,1,1,174,89,95,96,454,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,497,37122879856,386,111,275,179,9,42382365856,473,24,380,74
3245,4a38a11c5f66e0f6a0c87ea02595fd2d,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1998298540,31995521,1446527685719,RANKED_TEAM_5x5,1,8,19,0,0,0,0,0,5,37,12,21905,94,9864,11947,17825,981,11740,5102,124,6728,981,4750,996,11270,9305,21,0,0,0,0,0,0,0,1,412,BOTTOM,DUO_SUPPORT,1,0,0,1,0,1,8,1,3,2,21269208,31995521,48565039,25279066,30601794,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,21269208,48565039,25279066,30601794,1,1,498,0,1015920000,11.7583333333,35.275,0,1400821405235,45706280484,529.0078759722,1587.0236279167,0.0222271423,1,1,1,1,175,90,96,97,458,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,498,37817051484,391,107,278,180,2.5,43076537484,473,25,380,78
1522,22a76cd73758e3dbc8615bb45336ac72,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,2000507602,31995521,1446753936047,RANKED_SOLO_5x5,3,4,5,1,0,0,0,0,0,9,2,17079,296,5268,11515,174683,496,14982,159204,141,14616,364,3194,11057,12560,12130,220,0,0,0,0,0,0,0,0,51,BOTTOM,DUO_CARRY,0,1,0,0,0,0,4,0,0,0,19828667,66725213,43869765,31995521,47053699,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,19828667,66725213,43869765,47053699,1,1,499,0,1017960000,11.7819444444,35.3458333333,0,1400821405235,45932530812,531.6265140278,1594.8795420833,0.0221620708,0,0,0,0,175,90,96,97,458,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,499,38043301812,398,101,291,167,2,43302787812,475,24,386,72
6849,9d6501c973591fb0caaf77ebcfc943c9,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,2035494273,31995521,1449898614449,RANKED_SOLO_5x5,3,6,5,0,0,0,0,0,2,12,3,13626,271,5663,7692,61739,960,1094,59684,122,8969,720,634,7615,8864,8600,94,0,0,0,0,0,0,0,0,222,BOTTOM,DUO_CARRY,0,0,0,0,0,0,0,0,0,0,47785051,23616793,31307983,31920,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,47785051,23616793,31307983,31920,1,1,500,0,1020000000,11.8055555556,35.4166666667,0,1400821405235,49077209214,568.0232547917,1704.069764375,0.0207835779,0,0,1,0,175,90,97,97,459,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,500,41187980214,458,42,338,121,1.3333333333,46447466214,499,1,458,1
